venues_id,name,address,crossStreet,lat,lng,cc,city,country,categories,verified,tip_count,url,price_tier,price_message,price_currency,likes,rating,photos,description,lists,hours,popular_hours,attributes
5cccbcf9d9a6e6002b4c9993,Project Coffee,,,24.771534321753816,46.8044515004971,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,7,,1,Cheap,$,21,6.9,95,,"""W T G Riyadh""""Coffee ☕️🍰""""Specialty Coffee in Riyadh & Al Kharj""""Coffee ☕️🇸🇦""",,"""Today 3:00 PM–2:00 AM """"Wed 7:00 PM–2:00 AM """"Thu 9:00 PM–1:00 AM """"Fri–Sat 4:00 PM–3:00 AM """"Sun 5:00 PM–Midnight """"Mon 10:00 AM–11:00 AM 4:00 PM–Midnight ""","""Price : $""""Breakfast : Breakfast"""
502d5c3ce4b060c1a46a7ca0,Chkcolata cafe,King Fahad Road.,,24.77193382767765,46.78179962062075,SA,,المملكة العربية السعودية,"""Café""",False,0,,1,Cheap,$,9,7.5,0,,,,,"""Price : $""""Breakfast : Breakfast""""Dinner : Dinner"""
537f2d28498e9e9e0162e4b8,محامص ومطاحن كيف الشيوخ,النسيم مقابل العثيم مول,,24.74994563266464,46.822495613241486,SA,الرياض,المملكة العربية السعودية,"""Café""",False,5,,1,Cheap,$,11,7.6,12,,"""مفضلة""""الرياض""",,,"""Price : $""""Reservations : No""""Dinner : Dinner"""
539cae41498e35589f7dab7f,Dewan Alandalus Cafe (مقهى ديوان الاندلس),Prince Bandar Bin Abdulaziz St.,,24.750225427150497,46.78058042228094,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,11,,1,Cheap,$,31,7.4,105,,"""كفي مباريات""",,"""Today 10:00 AM–11:00 AM 5:00 PM–1:00 AM """"Wed 6:00 PM–1:00 AM """"Thu 4:00 PM–Midnight """"Fri 4:00 PM–10:00 PM """"Sat 4:00 PM–Midnight """"Sun 4:00 PM–1:00 AM """"Mon 5:00 PM–1:00 AM ""","""Price : $""""Outdoor Seating : Yes""""Wi-Fi : Yes"""
5782cda9498ea70a54bcbd71,Starbucks (ستاربكس),,,24.75438015496539,46.8239978638071,SA,,المملكة العربية السعودية,"""Coffee Shop""",False,3,http://www.tamimimarkets.com,1,Cheap,$,20,7.4,56,,"""Strbks""","""Mon–Sun 24 Hours ""","""Today 1:00 PM–2:00 PM 5:00 PM–2:00 AM """"Wed 7:00 AM–8:00 AM 1:00 PM–2:00 PM 4:00 PM–8:00 PM 10:00 PM–1:00 AM """"Thu 24 Hours """"Fri 1:00 PM–3:00 PM 5:00 PM–6:00 PM 8:00 PM–2:00 AM """"Sat 4:00 PM–5:00 PM 7:00 PM–2:00 AM """"Sun 6:00 AM–7:00 AM Noon–1:00 PM 10:00 PM–1:00 AM """"Mon Noon–1:00 PM 5:00 PM–6:00 PM 8:00 PM–Midnight ""","""Price : $""""Outdoor Seating : Yes""""Breakfast : Breakfast""""Lunch : Lunch""""Dinner : Dinner""""Dessert : Dessert""""Happy Hour : Happy Hour""""Bar Snacks : Bar Snacks""""Tasting Menu : Tasting Menu"""
5aec7e3cf00a700039ac1a84,Caffé Bene,,,24.751046292204986,46.82263665146171,SA,الرياض,المملكة العربية السعودية,"""Café""",False,0,,1,Cheap,$,13,7.4,25,,,,,"""Price : $""""Lunch : Lunch""""Dinner : Dinner"""
50c74e8de4b0198e2ccf5173,Java cafe (جاڤا كافيه),شارع عبد الرحمن الناصر,,24.75629538570832,46.790997715819216,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,12,,1,Cheap,$,24,6.7,10,,,,,"""Price : $""""Credit Cards : Yes""""Outdoor Seating : No""""Music : No""""Wi-Fi : Yes""""Breakfast : Breakfast""""Dessert : Dessert""""Delivery : Delivery""""ATM : Yes"""
542ebd42498efe79608dbea8,مجالس زمان,حي الخليج,ابو اسماعيل الصنعاني,24.779575,46.812511,SA,الرياض,المملكة العربية السعودية,"""Café""",False,0,,1,Cheap,$,10,7.1,1,,,,,"""Price : $""""Breakfast : Breakfast""""Dinner : Dinner"""
5274fe74498e035cca56e42b,Elite cafe,,,24.738136,46.797645,SA,,المملكة العربية السعودية,"""Café""",False,5,,1,Cheap,$,8,7.1,12,,"""مقاهي الرياض""""Cafés""",,,"""Price : $""""Outdoor Seating : Yes"""
4f68c76de4b04b7d9905e0c8,Costa Coffee (كوستا كوفي),,,24.75120242621735,46.82261858313929,SA,,المملكة العربية السعودية,"""Coffee Shop""",False,0,,1,Cheap,$,6,6.8,8,,,,,"""Price : $""""Reservations : Yes""""Credit Cards : Yes"""
51430ed9e4b001dd0f420869,Nevana Cofe (نيڤانا كافيه),الروضه,,24.75528811767267,46.81604957314361,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,2,,1,Cheap,$,21,6.3,5,,,,,"""Price : $"""
51e995b9498e5dee3c4c3b9f,Blue Fig Cafe,,,24.773229466574517,46.78448393679432,SA,,المملكة العربية السعودية,"""Café""",False,1,,1,Cheap,$,9,6.3,13,,,,,"""Price : $""""Dinner : Dinner"""
55ede7c1498e36ccfd56be38,Merkaz Arabic Coffee,Khurais Plaza,,24.738513411510823,46.7983094891874,SA,,المملكة العربية السعودية,"""Café""",False,1,,1,Cheap,$,4,6.3,5,,,,,"""Price : $"""
4ef1d5856c253bf12317b47a,Seattle's Best Coffee/Cinnabon,خريص بلازا Kurais Plaza/Hyper Panda,Kurais Rd. حي الأندلس,24.738012541572072,46.79734978498066,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,4,,1,Cheap,$,8,6.3,25,,"""Coffee""",,,"""Price : $""""Credit Cards : Yes"""
4f3d6b54e4b0fc2b1fe7ec75,Sweetness Cafe (مقهى سويتنس),Exit 30 | مخرج 30 - In front of Toyota | مقابل تويوتا النسيم,Khurais Road | طريق خريص,24.749623194511077,46.817370873281256,SA,الرياض,المملكة العربية السعودية,"""Café""",False,9,,1,Cheap,$,14,6.2,48,,"""good""",,"""Today 7:00 AM–10:00 AM 4:00 PM–11:00 PM """"Wed 6:00 AM–10:00 AM 4:00 PM–Midnight """"Thu 6:00 AM–7:00 AM 9:00 AM–11:00 AM 4:00 PM–1:00 AM """"Fri 1:00 PM–2:00 PM 4:00 PM–1:00 AM """"Sat 7:00 AM–11:00 AM 4:00 PM–Midnight """"Sun 8:00 AM–9:00 AM 4:00 PM–7:00 PM 9:00 PM–Midnight """"Mon 6:00 AM–9:00 AM 4:00 PM–Midnight ""","""Price : $""""Credit Cards : Yes""""Breakfast : Breakfast""""Dinner : Dinner"""
5a82b6e14a7aae5efae4469b,Wavy Ice food Truck (ويڤي آيس فودترك),حديقة ال فريان,,24.764134877284622,46.79864513103483,SA,الرياض,المملكة العربية السعودية,"""Food Truck""""Coffee Shop""""Creperie""",False,1,,1,Cheap,$,2,,24,,,"""Thu–Sat 5:00 PM–1:00 AM """,,"""Price : $""""Credit Cards : Yes (incl. American Express & MasterCard)""""Wi-Fi : Yes""""Breakfast : Breakfast""""Dessert : Dessert"""
538ddcfe498e088ff4ac7691,Mamma Roti (ماما روتي),Khurais Mall,,24.738623419815553,46.79818930574818,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,8,,1,Cheap,$,36,6.2,38,,,,"""Today 1:00 PM–2:00 PM 5:00 PM–11:00 PM """"Wed 11:00 AM–Noon 3:00 PM–Midnight """"Thu 10:00 AM–Noon 4:00 PM–11:00 PM """"Fri 4:00 PM–Midnight """"Sat 10:00 AM–Noon 4:00 PM–11:00 PM """"Sun 11:00 AM–Noon 4:00 PM–Midnight """"Mon 11:00 AM–Noon 5:00 PM–Midnight ""","""Price : $""""Credit Cards : No"""
529c158a11d221de5c6d01c2,Arabica Café (ارابيكا),,,24.74112498655532,46.80537860375184,SA,,المملكة العربية السعودية,"""Café""",False,2,,1,Cheap,$,7,6.1,11,,,,,"""Price : $""""Breakfast : Breakfast""""Dinner : Dinner"""
4e8990ab77c82b82c5b89716,كرسبي كريم,,,24.757227670969634,46.795369173236764,SA,,المملكة العربية السعودية,"""Café""",False,2,,1,Cheap,$,0,,3,,,,,"""Price : $"""
52c992a3498eb605572a9df7,دانكن دونتس,,,24.764119794510023,46.80937739552895,SA,,المملكة العربية السعودية,"""Donut Shop""",False,0,,1,Cheap,$,3,,5,,,,,"""Price : $""""Breakfast : Breakfast"""
5c195c55ecb3ed00251c7327,رشفة شاي,,,24.7533404331899,46.80487861216537,SA,الرياض,المملكة العربية السعودية,"""Tea Room""""Café""",False,1,,2,Moderate,$,5,,22,,,,,"""Price : $$"""
5b1706920d8a0f002c3abf8e,مفرحات Mofr7At,,,24.753223,46.804901,SA,الرياض,المملكة العربية السعودية,"""Creperie""""Café""",False,0,,,,,3,,2,,,,,"""Breakfast : Breakfast""""Dinner : Dinner"""
54888767498e7a7ca55f07cc,Coffee Day (يوم القهوة),,,24.7698474353696,46.80543408615451,SA,,المملكة العربية السعودية,"""Coffee Shop""",False,0,,1,Cheap,$,4,,4,,,,,"""Price : $"""
5d1fcce44fa07300232752a2,Coffee 80percent,,,24.773399,46.802258,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""""Café""",False,1,,1,Cheap,$,1,,11,,,,,"""Price : $"""
4eab53e05c5cf8848aa72398,Pascucci Panorama,"سوق بانوراما, التخصصي، المعذر الشمالي, الرياض 12332",,24.776835459066838,46.80146271989487,SA,الرياض,المملكة العربية السعودية,"""Café""",False,0,,1,Cheap,$,2,,5,,,,,"""Price : $"""
576bdc53cd100cb22150e2b2,Arabica Cafe,,,24.753935,46.817045,SA,,المملكة العربية السعودية,"""Coffee Shop""",False,0,,1,Cheap,$,2,,7,,,,,"""Price : $""""Breakfast : Breakfast"""
58d13a92cf445119f8d67d1d,قيصر العرب,,,24.753382,46.817375,SA,,المملكة العربية السعودية,"""Café""""Coffee Shop""",False,0,,1,Cheap,$,3,,12,,,,,"""Price : $""""Breakfast : Breakfast""""Dinner : Dinner"""
5aa93cdabf7dde2cab0ae45d,illy Caffè,Prince Abulaziz Bin Musad Bin Jalawi St,,24.706740349700972,46.7074179859851,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,16,http://http//illy.com,1,Cheap,$,122,8.3,375,,"""Places To Go""""Riyadh""""Cafe""""☕️""","""Mon–Sun 7:00 AM–1:00 AM ""","""Today 6:00 PM–Midnight """"Wed 8:00 PM–Midnight """"Thu 10:00 AM–11:00 AM 8:00 PM–1:00 AM """"Fri 4:00 PM–1:00 AM """"Sat 4:00 PM–Midnight """"Sun 4:00 PM–5:00 PM 8:00 PM–Midnight """"Mon 4:00 PM–Midnight ""","""Price : $""""Credit Cards : Yes""""Restroom : Yes"""
5c39d191b3d8e2002c4aa19b,Starbucks,Inside Hyatt Place Hotel,,24.707204566040335,46.70829903792761,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,2,,1,Cheap,$,12,8.2,45,,"""Coffee shops in Riyadh""""New""",,,"""Price : $""""Breakfast : Breakfast"""
4bb78b8f3db7b7139222209a,Java Time (جافا تايم),King Abdulaziz Rd,at Pr. Mamdouh Bin Abdulaziz St.,24.712614809170606,46.69984569227941,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",True,106,http://www.javatime.com,2,Moderate,$,632,8.5,376,"Great coffee for great people.
We have the knowledge and skills to serve quality coffee.","""Caffee.""""RIO: Dining, Coffee & Outings""""must go to list""""Coffe.Shop""",,"""Today 7:00 AM–11:00 AM 8:00 PM–11:00 PM """"Wed 6:00 AM–10:00 AM """"Thu 7:00 AM–11:00 AM 9:00 PM–Midnight """"Fri 5:00 PM–Midnight """"Sat 4:00 PM–9:00 PM """"Sun 6:00 AM–10:00 AM 9:00 PM–10:00 PM """"Mon 6:00 AM–11:00 AM 5:00 PM–6:00 PM 8:00 PM–10:00 PM ""","""Price : $$""""Credit Cards : Yes (incl. American Express & MasterCard)""""Outdoor Seating : Yes""""Wi-Fi : Yes""""Breakfast : Breakfast""""Brunch : Brunch""""Street Parking : Street""""Restroom : Yes"""
5a84587231ac6c19aa87be9d,COYARD Coffee Roasters (كويارد),King Abdulaziz Rd.,King Abdulaziz Rd.,24.714793,46.698138,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",True,344,http://www.coyard.co,1,Cheap,$,1143,9.0,5834,,"""Coffee Places""""Cafés with plant based milks!""""Speciality Coffee ☕️""""Specialty Coffee (Riyadh)""","""Mon–Wed, Sun 6:30 AM–11:00 PM """"Thu 6:30 AM–Midnight """"Fri 1:00 PM–Midnight """"Sat 8:00 AM–11:00 PM ""","""Today 8:00 AM–9:00 AM 4:00 PM–11:00 PM """"Wed 8:00 AM–Noon 5:00 PM–11:00 PM """"Thu 8:00 AM–10:00 AM 5:00 PM–Midnight """"Fri 4:00 PM–Midnight """"Sat 4:00 PM–11:00 PM """"Sun 10:00 AM–11:00 AM 5:00 PM–11:00 PM """"Mon 9:00 AM–11:00 AM 4:00 PM–11:00 PM ""","""Price : $""""Credit Cards : Yes (incl. Visa & MasterCard)""""Outdoor Seating : Yes""""Music : Yes""""Wi-Fi : No""""Breakfast : Breakfast""""Brunch : Brunch""""Dessert : Dessert""""Table Service : Table Service""""Bar Service : Bar Service""""Take-out : Take-out""""Street Parking : Street""""Public Lot : Public Lot""""Restroom : Yes"""
5acae0a11987ec656444b93e,Caribou Coffee (كاريبو كوفي),King Abdulaziz Rd.,Abi Bakr As Siddiq Rd.,24.708436,46.713699,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,1,,1,Cheap,$,0,7.9,4,,,,,"""Price : $""""Breakfast : Breakfast"""
5cbdaf6b9411f2002cd8e48d,Starbucks (ستاربكس),King Abdulaziz Road,,24.715781,46.696092,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,7,,1,Cheap,$,49,8.6,269,,"""Starbucks | ستاربكس""",,"""Today 6:00 AM–1:00 PM """"Wed 7:00 AM–1:00 PM """"Thu 7:00 AM–1:00 PM 9:00 PM–11:00 PM """"Fri Noon–1:00 PM 4:00 PM–11:00 PM """"Sat 4:00 PM–9:00 PM """"Sun 7:00 AM–1:00 PM 7:00 PM–8:00 PM """"Mon 7:00 AM–1:00 PM ""","""Price : $""""Breakfast : Breakfast"""
5b50cf69588e36002c61ec2e,المذاق المغربي,,,24.70134715836129,46.704836265688506,SA,,المملكة العربية السعودية,"""Tea Room""",False,4,,2,Moderate,$,33,8.6,52,,,,"""Today 8:00 PM–2:00 AM """"Wed 9:00 PM–2:00 AM """"Thu 9:00 PM–3:00 AM """"Fri 6:00 PM–3:00 AM """"Sat 8:00 PM–2:00 AM """"Sun 11:00 PM–2:00 AM """"Mon 10:00 PM–2:00 AM ""","""Price : $$"""
5b4adc0b67af3a002cc9f0c7,Moroccan Taste,,,24.70134796516783,46.704830188777436,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,2,,1,Cheap,$,30,8.4,9,,,,"""Today 6:00 AM–9:00 AM 10:00 PM–2:00 AM """"Wed 6:00 AM–9:00 AM 8:00 PM–2:00 AM """"Thu 8:00 AM–9:00 AM 5:00 PM–3:00 AM """"Fri 4:00 PM–5:00 PM 8:00 PM–3:00 AM """"Sat 4:00 PM–5:00 PM 9:00 PM–3:00 AM """"Sun 8:00 AM–9:00 AM 9:00 PM–2:00 AM """"Mon 6:00 AM–9:00 AM 5:00 PM–9:00 PM 11:00 PM–3:00 AM ""","""Price : $""""Breakfast : Breakfast"""
5ba28dbfe1f228002cd8be7e,Starbucks,Al Orouba Road,,24.724421087600653,46.69956799268871,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,11,https://mena.starbucks.com/en,1,Cheap,$,110,8.4,275,,"""Coffe shop""""Private""""Riyadh""""Starbucks | ستاربكس""","""Mon–Sun 8:00 AM–Midnight ""","""Today 10:00 AM–2:00 PM 9:00 PM–11:00 PM """"Wed 10:00 AM–2:00 PM 8:00 PM–11:00 PM """"Thu 11:00 AM–2:00 PM 9:00 PM–1:00 AM """"Fri 8:00 PM–1:00 AM """"Sat 9:00 PM–10:00 PM """"Sun 10:00 AM–2:00 PM """"Mon 10:00 AM–2:00 PM 8:00 PM–11:00 PM ""","""Price : $""""Credit Cards : Yes (incl. Visa & MasterCard)""""Outdoor Seating : Yes""""Brunch : Brunch""""Dessert : Dessert""""Take-out : Take-out""""Public Lot : Public Lot""""Wheelchair Accessible : Yes"""
5633543e498efb57821f71ef,Starbucks (ستاربكس),Prince Sultan Bin Abdulaziz St,Dhabab St,24.6973505436616,46.70189166449888,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,100,http://mena.starbucks.com,2,Moderate,$,965,9.1,1568,,"""Riyadh""""near my hotel""""Riyadh""""Starbucks | ستاربكس""",,"""Today 7:00 AM–11:00 AM 1:00 PM–5:00 PM 9:00 PM–11:00 PM """"Wed 7:00 AM–10:00 AM 1:00 PM–6:00 PM 8:00 PM–11:00 PM """"Thu 7:00 AM–11:00 AM 1:00 PM–6:00 PM 8:00 PM–Midnight """"Fri 4:00 PM–Midnight """"Sat 4:00 PM–11:00 PM """"Sun 7:00 AM–11:00 AM 1:00 PM–5:00 PM 8:00 PM–11:00 PM """"Mon 7:00 AM–11:00 AM 1:00 PM–2:00 PM 4:00 PM–5:00 PM 8:00 PM–11:00 PM ""","""Price : $$""""Credit Cards : Yes""""Outdoor Seating : No""""Wi-Fi : Yes""""Breakfast : Breakfast""""Brunch : Brunch""""Dessert : Dessert""""Street Parking : Street"""
5952d2916f706a63700ac847,Bicicleta Truck (بسكلته ترك),"Al Urubah Rd, King Abdul Aziz",,24.72451717262588,46.69941181332695,SA,الرياض,المملكة العربية السعودية,"""Food Truck""""Coffee Shop""""Dessert Shop""",True,71,,1,Cheap,$,157,8.4,553,,"""Coffee""""Riyadh""""Coffee ☕️🍰""""Specialty Coffee (Riyadh)""","""Mon–Wed, Sat 6:00 PM–Midnight """"Thu–Fri 6:00 PM–1:00 AM ""","""Today 7:00 PM–1:00 AM """"Wed 8:00 PM–1:00 AM """"Thu–Fri 7:00 PM–2:00 AM """"Sat 7:00 PM–1:00 AM """"Sun 8:00 PM–1:00 AM """"Mon 7:00 PM–1:00 AM ""","""Price : $""""Credit Cards : Yes (incl. Visa & MasterCard)""""Outdoor Seating : Yes""""Music : Yes""""Wi-Fi : No""""Dessert : Dessert""""Happy Hour : Happy Hour""""Smoking : Yes"""
531b496c11d2ad3e043d7c23,Starbucks (ستاربكس),Tahliah St,at Prince Muhammad Bin Abdulaziz St,24.701472275418265,46.696249423817804,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",False,168,http://www.starbucks.com,3,Expensive,$,1908,8.8,2408,"Starbucks is the premier roaster and retailer of specialty coffee in the world. And with every cup, we strive to bring both our heritage and an exceptional experience to life.","""Riyadh""""Caffee.""""Starbucks | ستاربكس""",,"""Today 7:00 AM–10:00 AM 8:00 PM–11:00 PM """"Wed 7:00 AM–10:00 AM 7:00 PM–11:00 PM """"Thu 7:00 AM–11:00 AM 7:00 PM–Midnight """"Fri 4:00 PM–1:00 AM """"Sat 4:00 PM–Midnight """"Sun 7:00 AM–11:00 AM 7:00 PM–11:00 PM """"Mon 7:00 AM–11:00 AM 7:00 PM–Midnight ""","""Price : $$$""""Credit Cards : Yes (incl. American Express & MasterCard)""""Outdoor Seating : No""""Music : No""""Wi-Fi : Yes""""Breakfast : Breakfast""""Brunch : Brunch""""Dessert : Dessert""""Take-out : Take-out""""Parking : Yes""""Restroom : Yes"""
4b7049cff964a52044102de3,Java Time (جافا تايم),Tahlia St.,Tahlia St.,24.702358463334797,46.69774439340605,SA,الرياض,المملكة العربية السعودية,"""Coffee Shop""",True,92,http://www.javatime.com,1,Cheap,$,542,8.4,559,"Great coffee for great people.
We have the knowledge and skills to serve quality coffee.","""Caffee.""""Outdoor cafés on Tahlia Street Riyadh""""RIO: Dining, Coffee & Outings""""my food""","""Mon–Wed, Sat–Sun 6:00 AM–Noon """"Thu–Fri 4:30 PM–1:00 AM ""","""Today 7:00 AM–8:00 AM 8:00 PM–Midnight """"Wed 8:00 PM–Midnight """"Thu 7:00 AM–8:00 AM 10:00 AM–11:00 AM 7:00 PM–2:00 AM """"Fri Noon–2:00 PM 4:00 PM–2:00 AM """"Sat 10:00 AM–Noon 4:00 PM–Midnight """"Sun 8:00 PM–Midnight """"Mon 7:00 AM–10:00 AM 8:00 PM–Midnight ""","""Price : $""""Credit Cards : Yes (incl. American Express)""""Outdoor Seating : Yes""""Wi-Fi : Yes""""Breakfast : Breakfast""""Street Parking : Street""""Restroom : Yes"""
