venues_id,name,address,crossStreet,lat,lng,cc,city,country,categories,verified,tip_count,url,price_tier,price_message,price_currency,likes,rating,photos,description,lists,hours,popular_hours,attributes
4d9729a6e07ea35d7e71d102,Dunkin Donuts (دانكن دونتس),Al Zubair Bin Al Awam St,,24.69725809613086,46.795433027986,SA,الرياض,المملكة العربية السعودية,"""Donut Shop""",False,38,http://www.dunkindonuts.sa,1,Cheap,$,393,8.6,452,,"""my place""""My Brothers & I""","""Mon–Sun 6:00 AM–Midnight ""","""Today 6:00 AM–10:00 AM 5:00 PM–10:00 PM """"Tue 6:00 AM–10:00 AM 5:00 PM–10:00 PM """"Wed 6:00 AM–9:00 AM 5:00 PM–11:00 PM """"Thu 6:00 AM–8:00 AM 5:00 PM–10:00 PM """"Fri Noon–2:00 PM 4:00 PM–10:00 PM """"Sat 4:00 PM–10:00 PM """"Sun 6:00 AM–10:00 AM 4:00 PM–6:00 PM 8:00 PM–11:00 PM ""","""Price : $""""Credit Cards : No""""Outdoor Seating : No""""Wi-Fi : Yes""""Breakfast : Breakfast""""Brunch : Brunch""""Delivery : Delivery"""
4f2c335ce4b05a27ba234de3,Krispy Kreme,Malaz,60th St.,24.69143131366019,46.818660049053484,SA,الرياض,المملكة العربية السعودية,"""Donut Shop""",False,3,,1,Cheap,$,13,7.5,5,,,,,"""Price : $"""
57fba624498e85221769aa8a,Dunkin',alnaseem neighborhood,ahmad bin hanbal,24.72513,46.815937,SA,الرياض,المملكة العربية السعودية,"""Donut Shop""",False,1,,1,Cheap,$,1,8.1,6,,,,,"""Price : $""""Breakfast : Breakfast"""
587935f616f0004ec887b9bb,شواية الخليج,,,24.726503699583265,46.838220356719354,SA,,المملكة العربية السعودية,"""Fried Chicken Joint""""Restaurant""",False,0,,1,Cheap,$,33,8.8,4,,"""Riyadh""""غداء""",,,"""Price : $""""Brunch : Brunch""""Lunch : Lunch""""Dinner : Dinner"""
541f2c1b498e871a2bf3e22a,برقريتي,,,24.68678631891412,46.81687242594719,SA,,المملكة العربية السعودية,"""Burger Joint""",False,2,,1,Cheap,$,8,7.8,0,,,,,"""Price : $""""Reservations : No""""Outdoor Seating : No""""Breakfast : Breakfast""""Dinner : Dinner""""Delivery : No Delivery"""
5af579712d270e001c552819,AlHatab Bakery (افران الحطب),شارع الزبير,شارع عبدالله بن عباس,24.69561639292914,46.79306151183317,SA,الرياض,المملكة العربية السعودية,"""Bakery""",False,13,http://alhatab.com.sa,1,Cheap,$,60,8.9,30,,,,"""Today 4:00 PM–Midnight """"Tue 8:00 AM–9:00 AM 6:00 PM–Midnight """"Wed Noon–1:00 PM 5:00 PM–11:00 PM """"Thu 10:00 AM–11:00 AM 4:00 PM–Midnight """"Fri Noon–2:00 PM 5:00 PM–2:00 AM """"Sat 4:00 PM–Midnight """"Sun 5:00 PM–Midnight ""","""Price : $""""Breakfast : Breakfast""""Lunch : Lunch"""
5588554e498ec3334f641104,Dunkin' (دانكن دونتس),7637 Al Imam Ash Shafii,,24.6823073771772,46.81478579452961,SA,الرياض,المملكة العربية السعودية,"""Donut Shop""",False,5,http://dunkindonuts.sa,1,Cheap,$,127,8.0,127,,,,"""Today 6:00 AM–8:00 AM 5:00 PM–Midnight """"Tue 6:00 AM–8:00 AM 4:00 PM–11:00 PM """"Wed 6:00 AM–8:00 AM 4:00 PM–Midnight """"Thu 6:00 AM–8:00 AM 5:00 PM–11:00 PM """"Fri Noon–1:00 PM 4:00 PM–11:00 PM """"Sat 4:00 PM–Midnight """"Sun 6:00 AM–8:00 AM 4:00 PM–11:00 PM ""","""Price : $""""Breakfast : Breakfast""""Delivery : No Delivery"""
57027696cd10fe2bf54c4a19,الركن الحجازي,الزبير بن العوام,,24.694384150948178,46.79014826037847,SA,,المملكة العربية السعودية,"""Deli / Bodega""",False,14,,1,Cheap,$,43,8.9,8,,"""الرياض""""Sara""""Need To Try""""Riyadh""",,,"""Price : $""""Dinner : Dinner"""
598a903275cb8c6e81ff0131,فلافل ابو عدنان,,,24.681299178251727,46.81512704635442,SA,,المملكة العربية السعودية,"""Falafel Restaurant""",False,2,,1,Cheap,$,17,8.1,2,,"""اماكن قريبة""",,,"""Price : $""""Breakfast : Breakfast""""Lunch : Lunch"""
4e7a4cd4fa7687643217cd8a,Dunkin' Donuts (دانكن دونتس),Al-Shafee St.,Emam Ahmed Bin Hanbal St,24.712492430902856,46.79414262374698,SA,الرياض,المملكة العربية السعودية,"""Donut Shop""""Coffee Shop""",False,39,http://www.dunkindonuts.sa,1,Cheap,$,376,8.1,288,,"""الجمال""",,"""Today 6:00 AM–10:00 AM 4:00 PM–11:00 PM """"Tue 6:00 AM–10:00 AM 5:00 PM–11:00 PM """"Wed 6:00 AM–11:00 AM 6:00 PM–10:00 PM """"Thu 6:00 AM–10:00 AM 5:00 PM–11:00 PM """"Fri Noon–2:00 PM 4:00 PM–10:00 PM """"Sat 4:00 PM–10:00 PM """"Sun 6:00 AM–10:00 AM 4:00 PM–10:00 PM ""","""Price : $""""Credit Cards : Yes (incl. MasterCard)""""Outdoor Seating : No""""Wi-Fi : No""""Breakfast : Breakfast""""Dessert : Dessert""""Delivery : No Delivery"""
4d4efcbbdb1b3704fcb9131f,Herfy (هرفي),,,24.715841833187493,46.80037951331162,SA,الرياض,المملكة العربية السعودية,"""Burger Joint""",False,14,http://www.herfy.com/ar/,1,Cheap,$,124,7.8,33,,"""Riyadh Burger""""Riyadh""","""Mon–Sun 8:00 AM–2:00 AM ""","""Today 2:00 PM–3:00 PM 6:00 PM–7:00 PM 9:00 PM–1:00 AM """"Tue–Wed 1:00 PM–3:00 PM 8:00 PM–3:00 AM """"Thu 1:00 PM–7:00 PM 9:00 PM–2:00 AM """"Fri 1:00 PM–2:00 PM 4:00 PM–2:00 AM """"Sat 4:00 PM–2:00 AM """"Sun Noon–3:00 PM 5:00 PM–2:00 AM ""","""Price : $""""Reservations : No""""Credit Cards : Yes""""Outdoor Seating : Yes""""Breakfast : Breakfast""""Lunch : Lunch""""Dinner : Dinner""""Delivery : Delivery"""
566bea69498ec2bbb8c79cb5,Burgerizzr برغرايززر,"Abdullah Ibn Masud, An Nasim Al Gharbi, Riyadh 14233",,24.72501649305221,46.81586817009279,SA,الرياض,المملكة العربية السعودية,"""Burger Joint""",False,4,,1,Cheap,$,30,7.6,4,,"""مطاعم الرياض""""Created""",,"""Today 2:00 PM–3:00 PM 5:00 PM–Midnight """"Tue 5:00 PM–6:00 PM 8:00 PM–1:00 AM """"Wed 4:00 PM–5:00 PM 7:00 PM–11:00 PM """"Thu 7:00 PM–8:00 PM 10:00 PM–2:00 AM """"Fri 1:00 PM–2:00 PM 4:00 PM–2:00 AM """"Sat 2:00 PM–3:00 PM 5:00 PM–1:00 AM """"Sun 4:00 PM–1:00 AM ""","""Price : $""""Outdoor Seating : No""""Dinner : Dinner"""
5000f1b0e4b0ee6fde327478,fawlana (فولنا),Exit 16,Abu obaidah,24.686555506177278,46.84657851524593,SA,الرياض,المملكة العربية السعودية,"""Middle Eastern Restaurant""",False,1,,2,Moderate,$,21,8.3,14,,"""مطاعم""""Breakfast Riyadh""","""Mon–Sun 11:00 PM–6:00 AM """,,"""Price : $$""""Reservations : No""""Credit Cards : No""""Outdoor Seating : No""""Music : No""""Breakfast : Breakfast""""Brunch : Brunch""""Dinner : Dinner""""Dessert : Dessert""""Delivery : No Delivery""""Public Lot : Public Lot""""Restroom : Yes"""
4ffadbcee4b02ca33dc0beb3,Shwaiat Al-Khalih (شواية الخليج),حي الجزيرة,شارع هارون الرشيد,24.684406251925928,46.797027563785456,SA,الرياض,المملكة العربية السعودية,"""Restaurant""",False,23,,2,Moderate,$,119,8.4,71,,"""الرياض""""My favorite Rice restaurant""""Riyadb""""الرياض""",,"""Today Noon–10:00 PM """"Tue Noon–10:00 PM """"Wed Noon–6:00 PM 8:00 PM–10:00 PM """"Thu–Fri 24 Hours """"Sat 1:00 PM–6:00 PM 9:00 PM–10:00 PM """"Sun Noon–9:00 PM ""","""Price : $$""""Reservations : No""""Credit Cards : No""""Outdoor Seating : Yes""""Wi-Fi : No""""Brunch : Brunch""""Lunch : Lunch""""Dinner : Dinner""""Delivery : Delivery"""
4e46901b7d8b91a0659007bc,McDonald's (ماكدونالدز),Al Shafaee St.,Emam Ahmed Bin Hanbal St.,24.71296044057568,46.79468822021001,SA,الرياض,المملكة العربية السعودية,"""Fast Food Restaurant""",True,26,https://www.facebook.com/mcdonaldsarabia,1,Cheap,$,276,7.9,167,,"""McDonald's Arabia Restaurants""""McDonald's Restaurants""",,"""Today Noon–5:00 PM 9:00 PM–2:00 AM """"Tue 11:00 AM–3:00 PM 9:00 PM–2:00 AM """"Wed 1:00 PM–3:00 PM 9:00 PM–2:00 AM """"Thu 11:00 AM–5:00 PM 9:00 PM–3:00 AM """"Fri 2:00 PM–6:00 PM 9:00 PM–3:00 AM """"Sat 2:00 PM–3:00 PM 5:00 PM–2:00 AM """"Sun Noon–3:00 PM 8:00 PM–2:00 AM ""","""Price : $""""Credit Cards : No""""Outdoor Seating : No""""Lunch : Lunch""""Dinner : Dinner""""Delivery : No Delivery"""
536e383e498e22fdba909e85,Herfy (هرفي),Al Imam Ash Shafii,Al Bayan,24.68305970324271,46.81449637164683,SA,الرياض,المملكة العربية السعودية,"""Fast Food Restaurant""",False,2,http://herfy.com,1,Cheap,$,27,7.7,4,,,"""Mon–Sun 7:00 AM–2:00 AM """,,"""Price : $""""Credit Cards : Yes (incl. American Express & MasterCard)""""Brunch : Brunch""""Lunch : Lunch""""Dinner : Dinner""""Dessert : Dessert""""Table Service : Table Service""""Take-out : Take-out""""Delivery : Delivery""""Public Lot : Public Lot""""Restroom : Yes"""
565f067a498e769acd717d4f,Furn Al Dayaa (فرن الضيعة),Al Imam Ash Shafii,Al Bayan,24.682391101842736,46.81490761052012,SA,الرياض,المملكة العربية السعودية,"""Middle Eastern Restaurant""",False,5,http://furnaldayaa5.business.site,2,Moderate,$,24,7.8,18,,"""Bal3 Bayo""""Dood.1166""","""Mon–Sun 6:00 AM–1:30 AM ""","""Today 6:00 AM–11:00 AM 5:00 PM–1:00 AM """"Tue 6:00 AM–Noon 5:00 PM–1:00 AM """"Wed 7:00 AM–8:00 AM 11:00 AM–Noon 5:00 PM–6:00 PM 9:00 PM–Midnight """"Thu 6:00 AM–4:00 PM 6:00 PM–7:00 PM 10:00 PM–1:00 AM """"Fri 4:00 PM–2:00 AM """"Sat 6:00 AM–8:00 AM 10:00 AM–Noon 3:00 PM–1:00 AM """"Sun 6:00 AM–Noon 6:00 PM–Midnight ""","""Price : $$""""Reservations : No""""Credit Cards : Yes (incl. American Express & MasterCard)""""Outdoor Seating : No""""Music : No""""Breakfast : Breakfast""""Brunch : Brunch""""Lunch : Lunch""""Dinner : Dinner""""Dessert : Dessert""""Table Service : Table Service""""Take-out : Take-out""""Street Parking : Street""""Restroom : Yes"""
5a37f9fc8d0a530955b6c21b,Ghwan Cafe,,,24.717783,46.803346,SA,الرياض,المملكة العربية السعودية,"""Café""",False,2,,1,Cheap,$,8,7.5,7,,,,,"""Price : $""""Breakfast : Breakfast""""Brunch : Brunch""""Lunch : Lunch""""Dinner : Dinner"""
4eb416aa5c5c5a531f6ba1a0,Shawarmer (شاورمر),Ahmed Bin Hanbal Street,,24.712074881091322,46.793628957503564,SA,الرياض,المملكة العربية السعودية,"""Shawarma Place""",True,36,http://www.shawarmer.com,,,,214,7.9,55,,"""Bakery's and sandwiches + shawarma and falafel""""Riyadh""""SAUDI Restaurants Scales""""khobar rest.""",,"""Today 4:00 PM–1:00 AM """"Tue 4:00 PM–5:00 PM 8:00 PM–1:00 AM """"Wed 4:00 PM–5:00 PM 8:00 PM–2:00 AM """"Thu 9:00 PM–2:00 AM """"Fri 4:00 PM–5:00 PM 7:00 PM–2:00 AM """"Sat 5:00 PM–1:00 AM """"Sun 4:00 PM–6:00 PM 9:00 PM–2:00 AM ""","""Reservations : No""""Credit Cards : No""""Outdoor Seating : No""""Music : No""""Dinner : Dinner""""Delivery : Delivery""""Street Parking : Street"""
